=========== TABLE 1
| 0x0 | 0x0 | SHAL R_DIRECT_B BYTE NON TERM
| 0x0 | 0x1 | SHAL R_DIRECT_B BYTE NON TERM
| 0x0 | 0x2 | SHAL R_DIRECT_B BYTE NON TERM
| 0x0 | 0x3 | SHAL R_DIRECT_B BYTE NON TERM
| 0x0 | 0x4 | SHAL R_DIRECT_B BYTE NON TERM
| 0x0 | 0x5 | SHAL R_DIRECT_B BYTE NON TERM
| 0x0 | 0x6 | SHAL R_DIRECT_B BYTE NON TERM
| 0x0 | 0x7 | SHAL R_DIRECT_B BYTE NON TERM
| 0x0 | 0x8 | SHAL R_DIRECT_W WORD NON TERM
| 0x0 | 0x9 | SHAL R_DIRECT_W WORD NON TERM
| 0x0 | 0xa | SHAL R_DIRECT_W WORD NON TERM
| 0x0 | 0xb | SHAL R_DIRECT_W WORD NON TERM
| 0x0 | 0xc | SHAL R_DIRECT_W WORD NON TERM
| 0x0 | 0xd | SHAL R_DIRECT_W WORD NON TERM
| 0x0 | 0xe | SHAL R_DIRECT_W WORD NON TERM
| 0x0 | 0xf | SHAL R_DIRECT_W WORD NON TERM
| 0x1 | 0x0 | SHAR R_DIRECT_B BYTE NON TERM
| 0x1 | 0x1 | SHAR R_DIRECT_B BYTE NON TERM
| 0x1 | 0x2 | SHAR R_DIRECT_B BYTE NON TERM
| 0x1 | 0x3 | SHAR R_DIRECT_B BYTE NON TERM
| 0x1 | 0x4 | SHAR R_DIRECT_B BYTE NON TERM
| 0x1 | 0x5 | SHAR R_DIRECT_B BYTE NON TERM
| 0x1 | 0x6 | SHAR R_DIRECT_B BYTE NON TERM
| 0x1 | 0x7 | SHAR R_DIRECT_B BYTE NON TERM
| 0x1 | 0x8 | SHAR R_DIRECT_W WORD NON TERM
| 0x1 | 0x9 | SHAR R_DIRECT_W WORD NON TERM
| 0x1 | 0xa | SHAR R_DIRECT_W WORD NON TERM
| 0x1 | 0xb | SHAR R_DIRECT_W WORD NON TERM
| 0x1 | 0xc | SHAR R_DIRECT_W WORD NON TERM
| 0x1 | 0xd | SHAR R_DIRECT_W WORD NON TERM
| 0x1 | 0xe | SHAR R_DIRECT_W WORD NON TERM
| 0x1 | 0xf | SHAR R_DIRECT_W WORD NON TERM
| 0x2 | 0x0 | SHLL R_DIRECT_B BYTE NON TERM
| 0x2 | 0x1 | SHLL R_DIRECT_B BYTE NON TERM
| 0x2 | 0x2 | SHLL R_DIRECT_B BYTE NON TERM
| 0x2 | 0x3 | SHLL R_DIRECT_B BYTE NON TERM
| 0x2 | 0x4 | SHLL R_DIRECT_B BYTE NON TERM
| 0x2 | 0x5 | SHLL R_DIRECT_B BYTE NON TERM
| 0x2 | 0x6 | SHLL R_DIRECT_B BYTE NON TERM
| 0x2 | 0x7 | SHLL R_DIRECT_B BYTE NON TERM
| 0x2 | 0x8 | SHLL R_DIRECT_W WORD NON TERM
| 0x2 | 0x9 | SHLL R_DIRECT_W WORD NON TERM
| 0x2 | 0xa | SHLL R_DIRECT_W WORD NON TERM
| 0x2 | 0xb | SHLL R_DIRECT_W WORD NON TERM
| 0x2 | 0xc | SHLL R_DIRECT_W WORD NON TERM
| 0x2 | 0xd | SHLL R_DIRECT_W WORD NON TERM
| 0x2 | 0xe | SHLL R_DIRECT_W WORD NON TERM
| 0x2 | 0xf | SHLL R_DIRECT_W WORD NON TERM
| 0x3 | 0x0 | SHLR R_DIRECT_B BYTE NON TERM
| 0x3 | 0x1 | SHLR R_DIRECT_B BYTE NON TERM
| 0x3 | 0x2 | SHLR R_DIRECT_B BYTE NON TERM
| 0x3 | 0x3 | SHLR R_DIRECT_B BYTE NON TERM
| 0x3 | 0x4 | SHLR R_DIRECT_B BYTE NON TERM
| 0x3 | 0x5 | SHLR R_DIRECT_B BYTE NON TERM
| 0x3 | 0x6 | SHLR R_DIRECT_B BYTE NON TERM
| 0x3 | 0x7 | SHLR R_DIRECT_B BYTE NON TERM
| 0x3 | 0x8 | SHLR R_DIRECT_W WORD NON TERM
| 0x3 | 0x9 | SHLR R_DIRECT_W WORD NON TERM
| 0x3 | 0xa | SHLR R_DIRECT_W WORD NON TERM
| 0x3 | 0xb | SHLR R_DIRECT_W WORD NON TERM
| 0x3 | 0xc | SHLR R_DIRECT_W WORD NON TERM
| 0x3 | 0xd | SHLR R_DIRECT_W WORD NON TERM
| 0x3 | 0xe | SHLR R_DIRECT_W WORD NON TERM
| 0x3 | 0xf | SHLR R_DIRECT_W WORD NON TERM
| 0x4 | 0x0 | ROTL R_DIRECT_B BYTE NON TERM
| 0x4 | 0x1 | ROTL R_DIRECT_B BYTE NON TERM
| 0x4 | 0x2 | ROTL R_DIRECT_B BYTE NON TERM
| 0x4 | 0x3 | ROTL R_DIRECT_B BYTE NON TERM
| 0x4 | 0x4 | ROTL R_DIRECT_B BYTE NON TERM
| 0x4 | 0x5 | ROTL R_DIRECT_B BYTE NON TERM
| 0x4 | 0x6 | ROTL R_DIRECT_B BYTE NON TERM
| 0x4 | 0x7 | ROTL R_DIRECT_B BYTE NON TERM
| 0x4 | 0x8 | ROTL R_DIRECT_W WORD NON TERM
| 0x4 | 0x9 | ROTL R_DIRECT_W WORD NON TERM
| 0x4 | 0xa | ROTL R_DIRECT_W WORD NON TERM
| 0x4 | 0xb | ROTL R_DIRECT_W WORD NON TERM
| 0x4 | 0xc | ROTL R_DIRECT_W WORD NON TERM
| 0x4 | 0xd | ROTL R_DIRECT_W WORD NON TERM
| 0x4 | 0xe | ROTL R_DIRECT_W WORD NON TERM
| 0x4 | 0xf | ROTL R_DIRECT_W WORD NON TERM
| 0x5 | 0x0 | ROTR R_DIRECT_B BYTE NON TERM
| 0x5 | 0x1 | ROTR R_DIRECT_B BYTE NON TERM
| 0x5 | 0x2 | ROTR R_DIRECT_B BYTE NON TERM
| 0x5 | 0x3 | ROTR R_DIRECT_B BYTE NON TERM
| 0x5 | 0x4 | ROTR R_DIRECT_B BYTE NON TERM
| 0x5 | 0x5 | ROTR R_DIRECT_B BYTE NON TERM
| 0x5 | 0x6 | ROTR R_DIRECT_B BYTE NON TERM
| 0x5 | 0x7 | ROTR R_DIRECT_B BYTE NON TERM
| 0x5 | 0x8 | ROTR R_DIRECT_W WORD NON TERM
| 0x5 | 0x9 | ROTR R_DIRECT_W WORD NON TERM
| 0x5 | 0xa | ROTR R_DIRECT_W WORD NON TERM
| 0x5 | 0xb | ROTR R_DIRECT_W WORD NON TERM
| 0x5 | 0xc | ROTR R_DIRECT_W WORD NON TERM
| 0x5 | 0xd | ROTR R_DIRECT_W WORD NON TERM
| 0x5 | 0xe | ROTR R_DIRECT_W WORD NON TERM
| 0x5 | 0xf | ROTR R_DIRECT_W WORD NON TERM
| 0x6 | 0x0 | SHXL R_DIRECT_B BYTE NON TERM
| 0x6 | 0x1 | SHXL R_DIRECT_B BYTE NON TERM
| 0x6 | 0x2 | SHXL R_DIRECT_B BYTE NON TERM
| 0x6 | 0x3 | SHXL R_DIRECT_B BYTE NON TERM
| 0x6 | 0x4 | SHXL R_DIRECT_B BYTE NON TERM
| 0x6 | 0x5 | SHXL R_DIRECT_B BYTE NON TERM
| 0x6 | 0x6 | SHXL R_DIRECT_B BYTE NON TERM
| 0x6 | 0x7 | SHXL R_DIRECT_B BYTE NON TERM
| 0x6 | 0x8 | SHXL R_DIRECT_W WORD NON TERM
| 0x6 | 0x9 | SHXL R_DIRECT_W WORD NON TERM
| 0x6 | 0xa | SHXL R_DIRECT_W WORD NON TERM
| 0x6 | 0xb | SHXL R_DIRECT_W WORD NON TERM
| 0x6 | 0xc | SHXL R_DIRECT_W WORD NON TERM
| 0x6 | 0xd | SHXL R_DIRECT_W WORD NON TERM
| 0x6 | 0xe | SHXL R_DIRECT_W WORD NON TERM
| 0x6 | 0xf | SHXL R_DIRECT_W WORD NON TERM
| 0x7 | 0x0 | SHXR R_DIRECT_B BYTE NON TERM
| 0x7 | 0x1 | SHXR R_DIRECT_B BYTE NON TERM
| 0x7 | 0x2 | SHXR R_DIRECT_B BYTE NON TERM
| 0x7 | 0x3 | SHXR R_DIRECT_B BYTE NON TERM
| 0x7 | 0x4 | SHXR R_DIRECT_B BYTE NON TERM
| 0x7 | 0x5 | SHXR R_DIRECT_B BYTE NON TERM
| 0x7 | 0x6 | SHXR R_DIRECT_B BYTE NON TERM
| 0x7 | 0x7 | SHXR R_DIRECT_B BYTE NON TERM
| 0x7 | 0x8 | SHXR R_DIRECT_W WORD NON TERM
| 0x7 | 0x9 | SHXR R_DIRECT_W WORD NON TERM
| 0x7 | 0xa | SHXR R_DIRECT_W WORD NON TERM
| 0x7 | 0xb | SHXR R_DIRECT_W WORD NON TERM
| 0x7 | 0xc | SHXR R_DIRECT_W WORD NON TERM
| 0x7 | 0xd | SHXR R_DIRECT_W WORD NON TERM
| 0x7 | 0xe | SHXR R_DIRECT_W WORD NON TERM
| 0x7 | 0xf | SHXR R_DIRECT_W WORD NON TERM
| 0xa | 0x0 | MULU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x1 | MULU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x2 | MULU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x3 | MULU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x4 | MULU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x5 | MULU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x6 | MULU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x7 | MULU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x8 | DIVU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0x9 | DIVU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0xa | DIVU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0xb | DIVU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0xc | DIVU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0xd | DIVU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0xe | DIVU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xa | 0xf | DIVU R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x0 | MUL R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x1 | MUL R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x2 | MUL R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x3 | MUL R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x4 | MUL R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x5 | MUL R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x6 | MUL R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x7 | MUL R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x8 | DIV R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0x9 | DIV R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0xa | DIV R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0xb | DIV R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0xc | DIV R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0xd | DIV R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0xe | DIV R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xb | 0xf | DIV R_DIRECT_W R_DIRECT_L UNSET NON TERM
| 0xc | 0x0 | MULU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x1 | MULU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x2 | MULU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x3 | MULU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x4 | MULU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x5 | MULU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x6 | MULU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x7 | MULU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x8 | DIVU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0x9 | DIVU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0xa | DIVU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0xb | DIVU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0xc | DIVU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0xd | DIVU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0xe | DIVU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xc | 0xf | DIVU R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x0 | MUL R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x1 | MUL R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x2 | MUL R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x3 | MUL R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x4 | MUL R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x5 | MUL R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x6 | MUL R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x7 | MUL R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x8 | DIV R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0x9 | DIV R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0xa | DIV R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0xb | DIV R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0xc | DIV R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0xd | DIV R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0xe | DIV R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xd | 0xf | DIV R_DIRECT_B R_DIRECT_W UNSET NON TERM
| 0xe | 0x0 | SHAL R_DIRECT_L U24 LONG NON TERM
| 0xe | 0x1 | SHAR R_DIRECT_L U24 LONG NON TERM
| 0xe | 0x2 | SHLL R_DIRECT_L U24 LONG NON TERM
| 0xe | 0x3 | SHLR R_DIRECT_L U24 LONG NON TERM
| 0xe | 0x4 | ROTL R_DIRECT_L U24 LONG NON TERM
| 0xe | 0x5 | ROTR R_DIRECT_L U24 LONG NON TERM
| 0xe | 0x6 | SHXL R_DIRECT_L U24 LONG NON TERM
| 0xe | 0x7 | SHXR R_DIRECT_L U24 LONG NON TERM
| 0xe | 0x8 | MOV R_DIRECT_W USR WORD NON TERM
| 0xe | 0x9 | MOV USR R_DIRECT_W WORD NON TERM
| 0xe | 0xc | XORC V_IMM_3 CCR UNSET NON TERM
| 0xe | 0xd | LDCTX U1E U24 UNSET NON TERM
| 0xe | 0xe | NEG R_DIRECT_L U24 LONG NON TERM
| 0xf | 0x0 | MOVC R_DIRECT_W CTRL_REG WORD NON TERM
| 0xf | 0x1 | MOVC R_DIRECT_W CTRL_REG WORD NON TERM
| 0xf | 0x2 | MOVC R_DIRECT_W CTRL_REG WORD NON TERM
| 0xf | 0x3 | MOVC R_DIRECT_W CTRL_REG WORD NON TERM
| 0xf | 0x4 | MOVC R_DIRECT_W CTRL_REG WORD NON TERM
| 0xf | 0x5 | MOVC R_DIRECT_W CTRL_REG WORD NON TERM
| 0xf | 0x6 | MOVC R_DIRECT_W CTRL_REG WORD NON TERM
| 0xf | 0x7 | MOVC R_DIRECT_W CTRL_REG WORD NON TERM
| 0xf | 0x8 | MOVC CTRL_REG R_DIRECT_W WORD NON TERM
| 0xf | 0x9 | MOVC CTRL_REG R_DIRECT_W WORD NON TERM
| 0xf | 0xa | MOVC CTRL_REG R_DIRECT_W WORD NON TERM
| 0xf | 0xb | MOVC CTRL_REG R_DIRECT_W WORD NON TERM
| 0xf | 0xc | MOVC CTRL_REG R_DIRECT_W WORD NON TERM
| 0xf | 0xd | MOVC CTRL_REG R_DIRECT_W WORD NON TERM
| 0xf | 0xe | MOVC CTRL_REG R_DIRECT_W WORD NON TERM
| 0xf | 0xf | MOVC CTRL_REG R_DIRECT_W WORD NON TERM
=========== TABLE 5
| 0x0 | 0x0 | BRA U11 U24 UNSET NON TERM
| 0x0 | 0x1 | BRN U11 U24 UNSET NON TERM
| 0x0 | 0x2 | BHI U11 U24 UNSET NON TERM
| 0x0 | 0x3 | BLS U11 U24 UNSET NON TERM
| 0x0 | 0x4 | BXC U11 U24 UNSET NON TERM
| 0x0 | 0x5 | BXS U11 U24 UNSET NON TERM
| 0x0 | 0x6 | BNE U11 U24 UNSET NON TERM
| 0x0 | 0x7 | BEQ U11 U24 UNSET NON TERM
| 0x0 | 0x8 | BVC U11 U24 UNSET NON TERM
| 0x0 | 0x9 | BVS U11 U24 UNSET NON TERM
| 0x0 | 0xa | BMC U11 U24 UNSET NON TERM
| 0x0 | 0xb | BMS U11 U24 UNSET NON TERM
| 0x0 | 0xc | BGE U11 U24 UNSET NON TERM
| 0x0 | 0xd | BLT U11 U24 UNSET NON TERM
| 0x0 | 0xe | BGT U11 U24 UNSET NON TERM
| 0x0 | 0xf | BLE U11 U24 UNSET NON TERM
| 0x3 | 0x0 | DBNZ R_DIRECT_B B_PC_REL_TO_ABS BYTE NON TERM
| 0x3 | 0x1 | DBNZ R_DIRECT_B B_PC_REL_TO_ABS BYTE NON TERM
| 0x3 | 0x2 | DBNZ R_DIRECT_B B_PC_REL_TO_ABS BYTE NON TERM
| 0x3 | 0x3 | DBNZ R_DIRECT_B B_PC_REL_TO_ABS BYTE NON TERM
| 0x3 | 0x4 | DBNZ R_DIRECT_B B_PC_REL_TO_ABS BYTE NON TERM
| 0x3 | 0x5 | DBNZ R_DIRECT_B B_PC_REL_TO_ABS BYTE NON TERM
| 0x3 | 0x6 | DBNZ R_DIRECT_B B_PC_REL_TO_ABS BYTE NON TERM
| 0x3 | 0x7 | DBNZ R_DIRECT_B B_PC_REL_TO_ABS BYTE NON TERM
| 0x3 | 0x8 | DBNZ R_DIRECT_W B_PC_REL_TO_ABS WORD NON TERM
| 0x3 | 0x9 | DBNZ R_DIRECT_W B_PC_REL_TO_ABS WORD NON TERM
| 0x3 | 0xa | DBNZ R_DIRECT_W B_PC_REL_TO_ABS WORD NON TERM
| 0x3 | 0xb | DBNZ R_DIRECT_W B_PC_REL_TO_ABS WORD NON TERM
| 0x3 | 0xc | DBNZ R_DIRECT_W B_PC_REL_TO_ABS WORD NON TERM
| 0x3 | 0xd | DBNZ R_DIRECT_W B_PC_REL_TO_ABS WORD NON TERM
| 0x3 | 0xe | DBNZ R_DIRECT_W B_PC_REL_TO_ABS WORD NON TERM
| 0x3 | 0xf | DBNZ R_DIRECT_W B_PC_REL_TO_ABS WORD NON TERM
| 0x9 | 0x0 | UNSET R_IND_PRED_W U24 BYTE NON TBL2
| 0x9 | 0x1 | UNSET R_IND_PRED_W U24 BYTE NON TBL2
| 0x9 | 0x2 | UNSET R_IND_PRED_W U24 BYTE NON TBL2
| 0x9 | 0x3 | UNSET R_IND_PRED_W U24 BYTE NON TBL2
| 0x9 | 0x4 | UNSET R_IND_PRED_W U24 BYTE NON TBL2
| 0x9 | 0x5 | UNSET R_IND_PRED_W U24 BYTE NON TBL2
| 0x9 | 0x6 | UNSET R_IND_PRED_W U24 BYTE NON TBL2
| 0x9 | 0x7 | UNSET R_IND_PRED_W U24 BYTE NON TBL2
| 0x9 | 0x8 | UNSET R_IND_PRED_W U24 WORD NON TBL2
| 0x9 | 0x9 | UNSET R_IND_PRED_W U24 WORD NON TBL2
| 0x9 | 0xa | UNSET R_IND_PRED_W U24 WORD NON TBL2
| 0x9 | 0xb | UNSET R_IND_PRED_W U24 WORD NON TBL2
| 0x9 | 0xc | UNSET R_IND_PRED_W U24 WORD NON TBL2
| 0x9 | 0xd | UNSET R_IND_PRED_W U24 WORD NON TBL2
| 0x9 | 0xe | UNSET R_IND_PRED_W U24 WORD NON TBL2
| 0x9 | 0xf | UNSET R_IND_PRED_W U24 WORD NON TBL2
| 0xa | 0x0 | UNSET R_IND_PSTI_W U24 BYTE NON TBL2
| 0xa | 0x1 | UNSET R_IND_PSTI_W U24 BYTE NON TBL2
| 0xa | 0x2 | UNSET R_IND_PSTI_W U24 BYTE NON TBL2
| 0xa | 0x3 | UNSET R_IND_PSTI_W U24 BYTE NON TBL2
| 0xa | 0x4 | UNSET R_IND_PSTI_W U24 BYTE NON TBL2
| 0xa | 0x5 | UNSET R_IND_PSTI_W U24 BYTE NON TBL2
| 0xa | 0x6 | UNSET R_IND_PSTI_W U24 BYTE NON TBL2
| 0xa | 0x7 | UNSET R_IND_PSTI_W U24 BYTE NON TBL2
| 0xa | 0x8 | UNSET R_IND_PSTI_W U24 WORD NON TBL2
| 0xa | 0x9 | UNSET R_IND_PSTI_W U24 WORD NON TBL2
| 0xa | 0xa | UNSET R_IND_PSTI_W U24 WORD NON TBL2
| 0xa | 0xb | UNSET R_IND_PSTI_W U24 WORD NON TBL2
| 0xa | 0xc | UNSET R_IND_PSTI_W U24 WORD NON TBL2
| 0xa | 0xd | UNSET R_IND_PSTI_W U24 WORD NON TBL2
| 0xa | 0xe | UNSET R_IND_PSTI_W U24 WORD NON TBL2
| 0xa | 0xf | UNSET R_IND_PSTI_W U24 WORD NON TBL2
| 0xc | 0x0 | JMP R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x1 | JMP R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x2 | JMP R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x3 | JMP R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x4 | JMP R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x5 | JMP R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x6 | JMP R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x7 | JMP R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x8 | JSR R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0x9 | JSR R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0xa | JSR R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0xb | JSR R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0xc | JSR R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0xd | JSR R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0xe | JSR R_INDIRECT_W U24 UNSET NON TERM
| 0xc | 0xf | JSR R_INDIRECT_W U24 UNSET NON TERM
| 0xd | 0x0 | POPC CTRL_REG U24 WORD NON TERM
| 0xd | 0x1 | POPC CTRL_REG U24 WORD NON TERM
| 0xd | 0x2 | POPC CTRL_REG U24 WORD NON TERM
| 0xd | 0x3 | POPC CTRL_REG U24 WORD NON TERM
| 0xd | 0x4 | POPC CTRL_REG U24 WORD NON TERM
| 0xd | 0x5 | POPC CTRL_REG U24 WORD NON TERM
| 0xd | 0x6 | POPC CTRL_REG U24 WORD NON TERM
| 0xd | 0x7 | POPC CTRL_REG U24 WORD NON TERM
| 0xd | 0x8 | PUSHC CTRL_REG U24 WORD NON TERM
| 0xd | 0x9 | PUSHC CTRL_REG U24 WORD NON TERM
| 0xd | 0xa | PUSHC CTRL_REG U24 WORD NON TERM
| 0xd | 0xb | PUSHC CTRL_REG U24 WORD NON TERM
| 0xd | 0xc | PUSHC CTRL_REG U24 WORD NON TERM
| 0xd | 0xd | PUSHC CTRL_REG U24 WORD NON TERM
| 0xd | 0xe | PUSHC CTRL_REG U24 WORD NON TERM
| 0xd | 0xf | PUSHC CTRL_REG U24 WORD NON TERM
| 0xe | 0x2 | SLEEP U24 UNSET NON TERM
| 0xe | 0x3 | STOP U24 UNSET NON TERM
=========== TABLE 6
| 0x0 | 0x0 | XOR R_DIRECT U24 UNSET NON TERM
| 0x0 | 0x1 | XOR R_DIRECT U24 UNSET NON TERM
| 0x0 | 0x2 | XOR R_DIRECT U24 UNSET NON TERM
| 0x0 | 0x3 | XOR R_DIRECT U24 UNSET NON TERM
| 0x0 | 0x4 | XOR R_DIRECT U24 UNSET NON TERM
| 0x0 | 0x5 | XOR R_DIRECT U24 UNSET NON TERM
| 0x0 | 0x6 | XOR R_DIRECT U24 UNSET NON TERM
| 0x0 | 0x7 | XOR R_DIRECT U24 UNSET NON TERM
| 0x1 | 0x0 | OR R_DIRECT U24 UNSET NON TERM
| 0x1 | 0x1 | OR R_DIRECT U24 UNSET NON TERM
| 0x1 | 0x2 | OR R_DIRECT U24 UNSET NON TERM
| 0x1 | 0x3 | OR R_DIRECT U24 UNSET NON TERM
| 0x1 | 0x4 | OR R_DIRECT U24 UNSET NON TERM
| 0x1 | 0x5 | OR R_DIRECT U24 UNSET NON TERM
| 0x1 | 0x6 | OR R_DIRECT U24 UNSET NON TERM
| 0x1 | 0x7 | OR R_DIRECT U24 UNSET NON TERM
| 0x2 | 0x0 | AND R_DIRECT U24 UNSET NON TERM
| 0x2 | 0x1 | AND R_DIRECT U24 UNSET NON TERM
| 0x2 | 0x2 | AND R_DIRECT U24 UNSET NON TERM
| 0x2 | 0x3 | AND R_DIRECT U24 UNSET NON TERM
| 0x2 | 0x4 | AND R_DIRECT U24 UNSET NON TERM
| 0x2 | 0x5 | AND R_DIRECT U24 UNSET NON TERM
| 0x2 | 0x6 | AND R_DIRECT U24 UNSET NON TERM
| 0x2 | 0x7 | AND R_DIRECT U24 UNSET NON TERM
| 0x3 | 0x0 | SUBX R_DIRECT U24 UNSET NON TERM
| 0x3 | 0x1 | SUBX R_DIRECT U24 UNSET NON TERM
| 0x3 | 0x2 | SUBX R_DIRECT U24 UNSET NON TERM
| 0x3 | 0x3 | SUBX R_DIRECT U24 UNSET NON TERM
| 0x3 | 0x4 | SUBX R_DIRECT U24 UNSET NON TERM
| 0x3 | 0x5 | SUBX R_DIRECT U24 UNSET NON TERM
| 0x3 | 0x6 | SUBX R_DIRECT U24 UNSET NON TERM
| 0x3 | 0x7 | SUBX R_DIRECT U24 UNSET NON TERM
| 0x4 | 0x0 | ADDX R_DIRECT U24 UNSET NON TERM
| 0x4 | 0x1 | ADDX R_DIRECT U24 UNSET NON TERM
| 0x4 | 0x2 | ADDX R_DIRECT U24 UNSET NON TERM
| 0x4 | 0x3 | ADDX R_DIRECT U24 UNSET NON TERM
| 0x4 | 0x4 | ADDX R_DIRECT U24 UNSET NON TERM
| 0x4 | 0x5 | ADDX R_DIRECT U24 UNSET NON TERM
| 0x4 | 0x6 | ADDX R_DIRECT U24 UNSET NON TERM
| 0x4 | 0x7 | ADDX R_DIRECT U24 UNSET NON TERM
| 0x5 | 0x0 | SUB R_DIRECT U24 UNSET NON TERM
| 0x5 | 0x1 | SUB R_DIRECT U24 UNSET NON TERM
| 0x5 | 0x2 | SUB R_DIRECT U24 UNSET NON TERM
| 0x5 | 0x3 | SUB R_DIRECT U24 UNSET NON TERM
| 0x5 | 0x4 | SUB R_DIRECT U24 UNSET NON TERM
| 0x5 | 0x5 | SUB R_DIRECT U24 UNSET NON TERM
| 0x5 | 0x6 | SUB R_DIRECT U24 UNSET NON TERM
| 0x5 | 0x7 | SUB R_DIRECT U24 UNSET NON TERM
| 0x6 | 0x0 | ADD R_DIRECT U24 UNSET NON TERM
| 0x6 | 0x1 | ADD R_DIRECT U24 UNSET NON TERM
